"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu May 12 11:13:31 CST 2022","Thu May 12 11:13:31 CST 2022","72","","run","","","","新建产品失败-产品编码重复",""
"failed","Thu May 12 11:13:30 CST 2022","Thu May 12 11:13:30 CST 2022","79","","run","","","","新增客户失败-手机号格式不正确",""
"passed","Thu May 12 11:13:31 CST 2022","Thu May 12 11:13:31 CST 2022","64","","run","","","","客户id为空",""
"passed","Thu May 12 11:13:31 CST 2022","Thu May 12 11:13:31 CST 2022","77","","run","","","","新建联系人失败-关联客户id不存在",""
"passed","Thu May 12 11:13:31 CST 2022","Thu May 12 11:13:31 CST 2022","135","","run","","","","新建产品正确",""
"passed","Thu May 12 11:13:31 CST 2022","Thu May 12 11:13:32 CST 2022","235","","run","","","","已关联联系人的客户，无法删除",""
"failed","Thu May 12 11:13:32 CST 2022","Thu May 12 11:13:32 CST 2022","195","","run","","","","已关联商机的客户，无法删除",""
"passed","Thu May 12 11:13:30 CST 2022","Thu May 12 11:13:31 CST 2022","200","","run","","","","新建联系人正确",""
"failed","Thu May 12 11:13:30 CST 2022","Thu May 12 11:13:30 CST 2022","67","","run","","","","新增客户失败-用户名为空",""
"passed","Thu May 12 11:13:31 CST 2022","Thu May 12 11:13:31 CST 2022","200","","run","","","","没有任何关联的客户，正常删除",""
"passed","Thu May 12 11:13:31 CST 2022","Thu May 12 11:13:31 CST 2022","66","","run","","","","多个客户id时，格式不正确",""
"passed","Thu May 12 11:13:30 CST 2022","Thu May 12 11:13:30 CST 2022","351","","run","","","","新增客户正确",""
